"11626",317899,"27 Scoular Street Dunedin","27 Scoular Street Dunedin 9011"
"11627",317900,"23 Scoular Street Dunedin","20 Miller Street Green Island Dunedin 9018"
"11628",317901,"19 Scoular Street Dunedin","19 Scoular Street Dunedin 9011"
"11629",317902,"15 Scoular Street Dunedin","15 Scoular Street Dunedin 9011"
"11630",317903,"11 Scoular Street Dunedin","11 Scoular Street Dunedin 9011"
"11631",317904,"9 Scoular Street Dunedin","9 Scoular Street Dunedin 9011"
"11632",317905,"7 Scoular Street Dunedin","7 Scoular Street Dunedin 9011"
"11633",317906,"1 Scoular Street Dunedin","1 Scoular Street Dunedin 9011"
"11634",317907,"16 Benhar Street Dunedin","16 Benhar Street Dunedin 9011"
"11635",317908,"18 Benhar Street Dunedin","18 Benhar Street Dunedin 9011"
"11636",317909,"20 Benhar Street Dunedin","20 Benhar Street Dunedin 9011"
"11637",317910,"22 Benhar Street Dunedin","22 Benhar Street Dunedin 9011"
"11638",317911,"24 Benhar Street Dunedin","24 Benhar Street Dunedin 9011"
"11639",317912,"26 Benhar Street Dunedin","26 Benhar Street Dunedin 9011"
"11640",317913,"28 Benhar Street Dunedin","28 Benhar Street Dunedin 9011"
"11641",317914,"6 Benhar Street Dunedin","43B Aberdeen Road Dunedin 9012"
"11642",317915,"8 Benhar Street Dunedin","8 Benhar Street Dunedin 9011"
"11643",317916,"8 Scoular Street Dunedin","McHilkenhart Trust 8 Scoular Street Dunedin 9011"
"11644",317917,"10 Scoular Street Dunedin","10 Scoular Street Dunedin 9011"
"11645",317918,"12 Scoular Street Dunedin","12 Scoular Street Dunedin 9011"
"11646",317919,"14 Scoular Street Dunedin","14 Scoular Street Dunedin 9011"
"11647",317920,"16 Scoular Street Dunedin","16 Scoular Street Dunedin 9011"
"11648",317921,"18 Scoular Street Dunedin","18 Scoular Street Dunedin 9011"
"11649",317922,"20 Scoular Street Dunedin","20 Scoular Street Dunedin 9011"
"11650",317923,"22 Scoular Street Dunedin","9 Oakland Street Dunedin 9013"
"11651",317924,"30 Scoular Street Dunedin","30 Scoular Street Dunedin 9011"
"11652",317925,"32 Scoular Street Dunedin","32 Scoular Street Dunedin 9011"
"11653",317926,"34 Scoular Street Dunedin","8 Gourley Street Dunedin 9012"
"11654",317927,"36 Scoular Street Dunedin",NA
"11655",317928,"7 Forbes Street Dunedin","7 Forbes Street Dunedin 9011"
"11656",317929,"3 Forbes Street Dunedin","3 Forbes Street Dunedin 9011"
"11657",317930,"191 Elgin Road Dunedin","Harrison Family Trust 191 Elgin Road Dunedin 9011"
"11658",317931,"189 Elgin Road Dunedin","18 Tomkins Street Green Island Dunedin 9018"
"11659",317932,"187 Elgin Road Dunedin","187 Elgin Road Dunedin 9011"
"11660",317933,"185 Elgin Road Dunedin","185 Elgin Road Dunedin 9011"
"11661",317934,"183 Elgin Road Dunedin","183 Elgin Road Dunedin 9011"
"11662",317935,"181 Elgin Road Dunedin","181 Elgin Road Dunedin 9011"
"11663",317936,"179 Elgin Road Dunedin","179 Elgin Road Dunedin 9011"
"11664",317937,"177 Elgin Road Dunedin","139 Elgin Road Dunedin 9011"
"11665",317938,"169 Elgin Road Dunedin","169 Elgin Road Dunedin 9011"
"11666",317939,"167 Elgin Road Dunedin","167 Elgin Road Dunedin 9011"
"11667",317940,"165 Elgin Road Dunedin","2C Mercer Street Dunedin 9011"
"11668",317941,"163 Elgin Road Dunedin",NA
"11669",317942,"161 Elgin Road Dunedin","161 Elgin Road Dunedin 9011"
"11670",317943,"4 Benhar Street Dunedin","4 Benhar Street Dunedin 9011"
"11671",317944,"4 Forbes Street Dunedin","PO Box 31624 Lower Hutt 5040"
"11672",317945,"2 Forbes Street Dunedin","2 Forbes Street Dunedin 9011"
"11673",317946,"201 Elgin Road Dunedin","333 Leith Street Dunedin 9016"
"11674",317947,"203 Elgin Road Dunedin","33 Stanley Street Dunedin 9011"
"11675",317948,"5 Wills Street Dunedin","5 Wills Street Dunedin 9011"
"11676",317949,"7 Wills Street Dunedin","7 Wills Street Dunedin 9011"
"11677",317950,"9 Wills Street Dunedin","36 City Road Dunedin 9010"
"11678",317951,"11 Wills Street Dunedin",NA
"11679",317952,"13 Wills Street Dunedin","13 Wills Street Dunedin 9011"
"11680",317953,"15 Wills Street Dunedin","3 Jalan Bukit Segar 7 Bukit Segar. Cheras 56100 Kuala Lumpur MALAYSIA"
"11681",317954,"19 Wills Street Dunedin","19 Wills Street Dunedin 9011"
"11682",317955,"21 Wills Street Dunedin","21 Wills Street Dunedin 9011"
"11683",317956,"23 Wills Street Dunedin","23 Wills Street Dunedin 9011"
"11684",317957,"25 Wills Street Dunedin","31 Heathfield Drive Mosgiel 9024"
"11685",317958,"27 Wills Street Dunedin","27 Wills Street Dunedin 9011"
"11686",317959,"29 Wills Street Dunedin","29 Wills Street Dunedin 9011"
"11687",317960,"31 Wills Street Dunedin","60 Chain Hills Road RD 1 Dunedin 9076"
"11688",317961,"1 Renfrew Street Dunedin","1 Renfrew Street Dunedin 9011"
"11689",317962,"28 Forbes Street Dunedin",NA
"11690",317963,"26 Forbes Street Dunedin","26 Forbes Street Dunedin 9011"
"11691",317964,"24 Forbes Street Dunedin","24 Forbes Street Dunedin 9011"
"11692",317965,"22 Forbes Street Dunedin","22 Forbes Street Dunedin 9011"
"11693",317966,"20 Forbes Street Dunedin","20 Forbes Street Dunedin 9011"
"11694",317967,"18A Forbes Street Dunedin","17 Holyport Close Fairfield Dunedin 9018"
"11695",317968,"18 Forbes Street Dunedin","18 Forbes Street Dunedin 9011"
"11696",317969,"16 Forbes Street Dunedin","PO Box 5711 Moray Place Dunedin 9058"
"11697",317970,"14 Forbes Street Dunedin","14 Forbes Street Dunedin 9011"
"11698",317971,"10 Forbes Street Dunedin","10 Forbes Street Dunedin 9011"
"11699",317972,"8 Forbes Street Dunedin","8 Forbes Street Dunedin 9011"
"11700",317973,"6 Forbes Street Dunedin","6 Forbes Street Dunedin 9011"
"11701",317974,"4 Renfrew Street Dunedin","4 Renfrew Street Dunedin 9011"
"11702",317975,"6 Renfrew Street Dunedin","6 Renfrew Street Dunedin 9011"
"11703",317976,"8 Renfrew Street Dunedin","8 Renfrew Street Dunedin 9011"
"11704",317977,"10 Renfrew Street Dunedin","10 Renfrew Street Dunedin 9011"
"11705",317978,"135 Oakwood Avenue Dunedin","PO Box 386 Mosgiel 9053"
"11706",317979,"131 Oakwood Avenue Dunedin",NA
"11707",317980,"129 Oakwood Avenue Dunedin","129 Oakwood Avenue Dunedin 9011"
"11708",317981,"127 Oakwood Avenue Dunedin","127 Oakwood Avenue Dunedin 9011"
"11709",317982,"125 Oakwood Avenue Dunedin","125 Oakwood Avenue Dunedin 9011"
"11710",317983,"123 Oakwood Avenue Dunedin","123 Oakwood Avenue Dunedin 9011"
"11711",317984,"2A Renfrew Street Dunedin","2A Renfrew Street Dunedin 9011"
"11712",317985,"2B Renfrew Street Dunedin","2B Renfrew Street Dunedin 9011"
"11713",317986,"121 Oakwood Avenue Dunedin","121 Oakwood Avenue Dunedin 9011"
"11714",317987,"119 Oakwood Avenue Dunedin","119 Oakwood Avenue Dunedin 9011"
"11715",317988,"117 Oakwood Avenue Dunedin","117 Oakwood Avenue Dunedin 9011"
"11716",317989,"115 Oakwood Avenue Dunedin","115 Oakwood Avenue Dunedin 9011"
"11717",317990,"113 Oakwood Avenue Dunedin","113 Oakwood Avenue Dunedin 9011"
"11718",317991,"111 Oakwood Avenue Dunedin","111 Oakwood Avenue Dunedin 9011"
"11719",317992,"6 Lancefield Street Dunedin","6 Lancefield Street Dunedin 9011"
"11720",317993,"54 Oakwood Avenue Dunedin","54 Oakwood Avenue Dunedin 9011"
"11721",317994,"56 Oakwood Avenue Dunedin","56 Oakwood Avenue Dunedin 9011"
"11722",317995,"58 Oakwood Avenue Dunedin","34 Hawthorn Avenue Dunedin 9011"
"11723",317996,"60 Oakwood Avenue Dunedin","60 Oakwood Avenue Dunedin 9011"
"11724",317997,"62 Oakwood Avenue Dunedin","28/216 Manuka Road Bayview Auckland 0629"
"11725",317998,"64 Oakwood Avenue Dunedin","64 Oakwood Avenue Dunedin 9011"
"11726",317999,"66 Oakwood Avenue Dunedin","66 Oakwood Avenue Dunedin 9011"
"11727",318000,"68 Oakwood Avenue Dunedin",NA
"11728",318001,"70 Oakwood Avenue Dunedin","70 Oakwood Avenue Dunedin 9011"
"11729",318002,"72 Oakwood Avenue Dunedin","72 Oakwood Avenue Dunedin 9011"
"11730",318003,"74 Oakwood Avenue Dunedin",NA
"11731",318004,"78 Oakwood Avenue Dunedin","PO Box 701 Wanaka 9343"
"11732",318005,"80 Oakwood Avenue Dunedin","Ramsay Family Trust 80 Oakwood Avenue Dunedin 9011"
"11733",318006,"82 Oakwood Avenue Dunedin","82 Oakwood Avenue Dunedin 9011"
"11734",318007,"80A Oakwood Avenue Dunedin","80A Oakwood Avenue Dunedin 9011"
"11735",318008,"86 Oakwood Avenue Dunedin","86 Oakwood Avenue Dunedin 9011"
"11736",318009,"90 Oakwood Avenue Dunedin",NA
"11737",318010,"92 Oakwood Avenue Dunedin","92 Oakwood Avenue Dunedin 9011"
"11738",318011,"175 Glenpark Avenue Dunedin","175 Glenpark Avenue Dunedin 9011"
"11739",318012,"173 Glenpark Avenue Dunedin","173 Glenpark Avenue Dunedin 9011"
"11740",318013,"171 Glenpark Avenue Dunedin","171 Glenpark Avenue Dunedin 9011"
"11741",318014,"167 Glenpark Avenue Dunedin","167 Glenpark Avenue Dunedin 9011"
"11742",318015,"165 Glenpark Avenue Dunedin","165 Glenpark Avenue Dunedin 9011"
"11743",318016,"163 Glenpark Avenue Dunedin","163 Glenpark Avenue Dunedin 9011"
"11744",318017,"161 Glenpark Avenue Dunedin","161 Glenpark Avenue Dunedin 9011"
"11745",318018,"159 Glenpark Avenue Dunedin","159 Glenpark Avenue Dunedin 9011"
"11746",318019,"157 Glenpark Avenue Dunedin","60 Herbert Street Gladstone Invercargill 9810"
"11747",318020,"155 Glenpark Avenue Dunedin","155 Glenpark Avenue Dunedin 9011"
"11748",318021,"153 Glenpark Avenue Dunedin","153 Glenpark Avenue Dunedin 9011"
"11749",318022,"151 Glenpark Avenue Dunedin","151 Glenpark Avenue Dunedin 9011"
"11750",318023,"147 Glenpark Avenue Dunedin","147 Glenpark Avenue Dunedin 9011"
"11751",318024,"145 Glenpark Avenue Dunedin","145 Glenpark Avenue Dunedin 9011"
"11752",318025,"143 Glenpark Avenue Dunedin","143 Glenpark Avenue Dunedin 9011"
"11753",318026,"141 Glenpark Avenue Dunedin","141 Glenpark Avenue Dunedin 9011"
"11754",318027,"133 Glenpark Avenue Dunedin","133 Glenpark Avenue Dunedin 9011"
"11755",318028,"135 Glenpark Avenue Dunedin","135 Glenpark Avenue Dunedin 9011"
"11756",318029,"135A Glenpark Avenue Dunedin","PO Box 7091 Mornington Dunedin 9040"
"11757",318030,"215 Forfar Street Dunedin","215 Forfar Street Dunedin 9011"
"11758",318031,"211 Forfar Street Dunedin","370 Pillans Road RD 2 Balclutha 9272"
"11759",318032,"209 Forfar Street Dunedin","209 Forfar Street Dunedin 9011"
"11760",318033,"207 Forfar Street Dunedin","41 Three Mile Hill Road Dunedin 9010"
"11761",318034,"205 Forfar Street Dunedin","205 Forfar Street Dunedin 9011"
"11762",318035,"203 Forfar Street Dunedin","203 Forfar Street Dunedin 9011"
"11763",318036,"201 Forfar Street Dunedin","201 Forfar Street Dunedin 9011"
"11764",318037,"199 Forfar Street Dunedin","199 Forfar Street Dunedin 9011"
"11765",318038,"159 Forfar Street Dunedin","PO Box 5045 Moray Place Dunedin 9058"
"11766",318039,"195 Forfar Street Dunedin","2/118 Carroll Street Dunedin 9016"
"11767",318040,"62 Maryhill Terrace Dunedin","62 Maryhill Terrace Dunedin 9011"
"11768",318041,"125 Glenpark Avenue Dunedin","125 Glenpark Avenue Dunedin 9011"
"11769",318042,"127 Glenpark Avenue Dunedin","127 Glenpark Avenue Dunedin 9011"
"11770",318044,"178 Forfar Street Dunedin","178 Forfar Street Dunedin 9011"
"11771",318045,"176 Forfar Street Dunedin","176 Forfar Street Dunedin 9011"
"11772",318046,"182 Forfar Street Dunedin","182 Forfar Street Dunedin 9011"
"11773",318047,"66 Maryhill Terrace Dunedin","66 Maryhill Terrace Dunedin 9011"
"11774",318048,"174 Forfar Street Dunedin","Auckland Central Regional Office PO Box 74598 Greenlane Auckland 1546"
"11775",318049,"170 Forfar Street Dunedin","23 Allan Street RD 9 Invercargill 9879"
"11776",318050,"168 Forfar Street Dunedin","168 Forfar Street Dunedin 9011"
"11777",318051,"166 Forfar Street Dunedin","166 Forfar Street Dunedin 9011"
"11778",318052,"164 Forfar Street Dunedin","164 Forfar Street Dunedin 9011"
"11779",318053,"32 Kirriemuir Street Dunedin","32 Kirriemuir Street Dunedin 9011"
"11780",318054,"30 Kirriemuir Street Dunedin","30 Kirriemuir Street Dunedin 9011"
"11781",318055,"28 Kirriemuir Street Dunedin","28 Kirriemuir Street Dunedin 9011"
"11782",318056,"26 Kirriemuir Street Dunedin","26 Kirriemuir Street Dunedin 9011"
"11783",318057,"24 Kirriemuir Street Dunedin","24 Kirriemuir Street Dunedin 9011"
"11784",318058,"20 Kirriemuir Street Dunedin","20 Kirriemuir Street Dunedin 9011"
"11785",318059,"18 Kirriemuir Street Dunedin","18 Kirriemuir Street Dunedin 9011"
"11786",318060,"16 Kirriemuir Street Dunedin","16 Kirriemuir Street Dunedin 9011"
"11787",318061,"14 Kirriemuir Street Dunedin","14 Kirriemuir Street Dunedin 9011"
"11788",318062,"12 Kirriemuir Street Dunedin","141 Forfar Street Dunedin 9011"
"11789",318063,"10 Kirriemuir Street Dunedin","Christine Vaughan Family Trust 10 Kirriemuir Street Dunedin 9011"
"11790",318064,"8 Kirriemuir Street Dunedin","8 Kirriemuir Street Dunedin 9011"
"11791",318065,"4 Kirriemuir Street Dunedin","52 Brockville Road Dunedin 9011"
"11792",318066,"2 Kirriemuir Street Dunedin","2 Kirriemuir Street Dunedin 9011"
"11793",318067,"92 Forfar Street Dunedin","92 Forfar Street Dunedin 9011"
"11794",318068,"90A Forfar Street Dunedin","90A Forfar Street Dunedin 9011"
"11795",318069,"80 Forfar Street Dunedin","80 Forfar Street Dunedin 9011"
"11796",318070,"16 Dacre Court Dunedin","16 Dacre Court Dunedin 9011"
"11797",318071,"12 Dacre Court Dunedin","12 Dacre Court Dunedin 9011"
"11798",318072,"8 Dacre Court Dunedin","8 Dacre Court Dunedin 9011"
"11799",318073,"91 Leckhampton Court Dunedin","91 Leckhampton Court Dunedin 9011"
"11800",318074,"97 Leckhampton Court Dunedin","97 Leckhampton Court Dunedin 9011"
"11801",318075,"126 Maryhill Terrace Dunedin","126 Maryhill Terrace Dunedin 9011"
"11802",318076,"86 Forfar Street Dunedin","86 Forfar Street Dunedin 9011"
"11803",318077,"88 Forfar Street Dunedin","88 Forfar Street Dunedin 9011"
"11804",318078,"116 Maryhill Terrace Dunedin","116 Maryhill Terrace Dunedin 9011"
"11805",318079,"108 Maryhill Terrace Dunedin","108 Maryhill Terrace Dunedin 9011"
"11806",318080,"90 Forfar Street Dunedin","90 Forfar Street Dunedin 9011"
"11807",318081,"110 Maryhill Terrace Dunedin","110 Maryhill Terrace Dunedin 9011"
"11808",318082,"106 Maryhill Terrace Dunedin","108 Maryhill Terrace Dunedin 9011"
"11809",318083,"106A Maryhill Terrace Dunedin","106A Maryhill Terrace Dunedin 9011"
"11810",318084,"102 Maryhill Terrace Dunedin","23 Waireka Street Ravensbourne Dunedin 9022"
"11811",318085,"100 Maryhill Terrace Dunedin","100 Maryhill Terrace Dunedin 9011"
"11812",318086,"98 Maryhill Terrace Dunedin","98 Maryhill Terrace Dunedin 9011"
"11813",318087,"94 Maryhill Terrace Dunedin","94 Maryhill Terrace Dunedin 9011"
"11814",318088,"92 Maryhill Terrace Dunedin","92 Maryhill Terrace Dunedin 9011"
"11815",318089,"90A Maryhill Terrace Dunedin","90A Maryhill Terrace Dunedin 9011"
"11816",318090,"88A Maryhill Terrace Dunedin","88A Maryhill Terrace Dunedin 9011"
"11817",318091,"88 Maryhill Terrace Dunedin","88 Maryhill Terrace Dunedin 9011"
"11818",318092,"86 Maryhill Terrace Dunedin","86 Maryhill Terrace Dunedin 9011"
"11819",318093,"84A Maryhill Terrace Dunedin","PO Box 6312 Dunedin North Dunedin 9059"
"11820",318094,"84B Maryhill Terrace Dunedin","2/367 Whitford Road RD 1 Howick 2571"
"11821",318095,"82A Maryhill Terrace Dunedin","82A Maryhill Terrace Dunedin 9011"
"11822",318096,"82B Maryhill Terrace Dunedin","82B Maryhill Terrace Dunedin 9011"
"11823",318097,"80 Maryhill Terrace Dunedin","80 Maryhill Terrace Dunedin 9011"
"11824",318098,"78 Maryhill Terrace Dunedin","PO Box 65124 Mairangi Bay Auckland 0754"
"11825",318099,"76 Maryhill Terrace Dunedin","76 Maryhill Terrace Dunedin 9011"
"11826",318100,"74 Maryhill Terrace Dunedin","74 Maryhill Terrace Dunedin 9011"
"11827",318101,"68 Maryhill Terrace Dunedin","M A Cherian and S Joseph Family Trust 68 Maryhill Terrace Dunedin 9011"
"11828",318102,"64 Maryhill Terrace Dunedin","64 Maryhill Terrace Dunedin 9011"
"11829",318103,"9 Kirriemuir Street Dunedin","9 Kirriemuir Street Dunedin 9011"
"11830",318104,"11 Kirriemuir Street Dunedin","C/O Pembrey Investments Limited 17 Balmoral Avenue Mosgiel 9024"
"11831",318105,"15 Kirriemuir Street Dunedin","15 Kirriemuir Street Dunedin 9011"
"11832",318106,"25 Kirriemuir Street Dunedin","PO Box 5045 Moray Place Dunedin 9058"
"11833",318107,"146 Forfar Street Dunedin","PO Box 7048 Mornington Dunedin 9040"
"11834",318108,"140 Forfar Street Dunedin","140 Forfar Street Dunedin 9011"
"11835",318109,"136 Forfar Street Dunedin","13A Westpoint Avenue Harbour View Lower Hutt 5010"
"11836",318110,"134 Forfar Street Dunedin","134 Forfar Street Dunedin 9011"
"11837",318111,"132 Forfar Street Dunedin","132 Forfar Street Dunedin 9011"
"11838",318112,"130 Forfar Street Dunedin",NA
"11839",318113,"128 Forfar Street Dunedin","128 Forfar Street Dunedin 9011"
"11840",318114,"124 Forfar Street Dunedin","124 Forfar Street Dunedin 9011"
"11841",318115,"118 Forfar Street Dunedin","871 Blueskin Road RD 2 Waitati 9085"
"11842",318116,"112 Forfar Street Dunedin","112 Forfar Street Dunedin 9011"
"11843",318117,"110 Forfar Street Dunedin","8 Strode Street Dunedin 9010"
"11844",318118,"45 Galloway Street Dunedin","45 Galloway Street Dunedin 9011"
"11845",318119,"44 Elgin Road Dunedin","3 Bowler Avenue Dunedin 9011"
"11846",318120,"48 Elgin Road Dunedin","48 Elgin Road Dunedin 9011"
"11847",318121,"2 Bowler Avenue Dunedin","56 Kenmure Road Dunedin 9011"
"11848",318122,"6 Bowler Avenue Dunedin","6 Bowler Avenue Dunedin 9011"
"11849",318123,"57A Galloway Street Dunedin","57A Galloway Street Dunedin 9011"
"11850",318124,"57B Galloway Street Dunedin","57B Galloway Street Dunedin 9011"
"11851",318125,"18 Bowler Avenue Dunedin",NA
"11852",318126,"20 Bowler Avenue Dunedin","C B and G J Stewart Family Trust 20 Bowler Avenue Dunedin 9011"
"11853",318127,"3 English Avenue Dunedin","3 English Avenue Dunedin 9011"
"11854",318128,"61 Galloway Street Dunedin","61 Galloway Street Dunedin 9011"
"11855",318129,"59 Galloway Street Dunedin","59 Galloway Street Dunedin 9011"
"11856",318130,"16 Bowler Avenue Dunedin","28 Aotea Street Dunedin 9013"
"11857",318131,"10 Bowler Avenue Dunedin","8 Bowler Avenue Dunedin 9011"
"11858",318133,"51 Galloway Street Dunedin","182 Forfar Street Dunedin 9011"
"11859",318134,"1 Bowler Avenue Dunedin","Pleace Children Family Trust 8 Bowler Avenue Dunedin 9011"
"11860",318138,"66 Elgin Road Dunedin","66 Elgin Road Dunedin 9011"
"11861",318139,"68 Elgin Road Dunedin","68 Elgin Road Dunedin 9011"
"11862",318140,"70 Elgin Road Dunedin","70 Elgin Road Dunedin 9011"
"11863",318141,"72 Elgin Road Dunedin","72 Elgin Road Dunedin 9011"
"11864",318142,"74 Elgin Road Dunedin","Nicholson Family Trust 5 Moncrieff Avenue Nelson 7010"
"11865",318143,"37 English Avenue Dunedin","37 English Avenue Dunedin 9011"
"11866",318144,"35 English Avenue Dunedin","35 English Avenue Dunedin 9011"
"11867",318145,"9 Bowler Avenue Dunedin",NA
"11868",318146,"3 Bowler Avenue Dunedin","3 Bowler Avenue Dunedin 9011"
"11869",318147,"22 English Avenue Dunedin",NA
"11870",318148,"15 Stansfield Street Dunedin","12 Mulford Street Concord Dunedin 9018"
"11871",318149,"24 English Avenue Dunedin","C/O Nidd Property Management PO Box 6099 Dunedin North Dunedin 9059"
"11872",318150,"26 English Avenue Dunedin","PO Box 1012 Dunedin 9054"
"11873",318151,"4 Blair Street Dunedin","4 Blair Street Dunedin 9011"
"11874",318152,"22A English Avenue Dunedin","L and J Savory Trust 82 Eglinton Road Dunedin 9011"
"11875",318153,"18 English Avenue Dunedin","Second Leg Trust 3 Bowler Avenue Dunedin 9011"
"11876",318154,"2 Stansfield Street Dunedin","29 Picardy Street Dunedin 9011"
"11877",318155,"4A Stansfield Street Dunedin","220 Dumfries Road RD 2 Clinton 9584"
"11878",318156,"4B Stansfield Street Dunedin","2/4 Stansfield Street Dunedin 9011"
"11879",318157,"4C Stansfield Street Dunedin","3/4 Stansfield Street Dunedin 9011"
"11880",318158,"4D Stansfield Street Dunedin","4D Stansfield Street Dunedin 9011"
"11881",318159,"6 Stansfield Street Dunedin",NA
